cmpdname,CHEMBL238 - ECFP6 Fingerprint,CHEMBL218 - ECFP6 Fingerprint,CHEMBL3650 - ECFP6 Fingerprint,CHEMBL220 - ECFP6 Fingerprint,CHEMBL248 - ECFP6 Fingerprint,CHEMBL238 - Mol2Vec Fingerprint,CHEMBL218 - Mol2Vec Fingerprint,CHEMBL3650 - Mol2Vec Fingerprint,CHEMBL220 - Mol2Vec Fingerprint,CHEMBL248 - Mol2Vec Fingerprint,CHEMBL238 - PubChem Fingerprint,CHEMBL218 - PubChem Fingerprint,CHEMBL3650 - PubChem Fingerprint,CHEMBL220 - PubChem Fingerprint,CHEMBL248 - PubChem Fingerprint,CHEMBL238 - Atom Pairs Fingerprint,CHEMBL218 - Atom Pairs Fingerprint,CHEMBL3650 - Atom Pairs Fingerprint,CHEMBL220 - Atom Pairs Fingerprint,CHEMBL248 - Atom Pairs Fingerprint,CHEMBL238 - RDKit Fingerprint,CHEMBL218 - RDKit Fingerprint,CHEMBL3650 - RDKit Fingerprint,CHEMBL220 - RDKit Fingerprint,CHEMBL248 - RDKit Fingerprint
alpha-Ylangene,5.481084335,5.582438955,5.786807367,5.486259775,5.215835541,4.84412106,5.398539028,4.867203655,5.401387119,5.442314156,5.534641853,5.340284879,4.774492469,5.141343102,5.580025938,6.632898918,5.152050368,4.375521323,4.398168558,5.088217164,5.377737112,5.58792928,4.695097179,5.003774013,4.624508535
Sayanedine,6.335307917,5.045255748,5.408259081,5.323248786,5.075827674,5.637815419,5.10001027,5.377585264,4.753869499,5.174083398,5.483855585,5.358236613,5.35355014,4.856053552,4.930783176,5.249031365,4.894358545,4.81785794,5.426228872,5.728295922,4.780975365,5.369262271,4.892928393,5.029005067,5.535485403
Glaucolide B,5.345732175,5.105136666,5.670831724,5.003002851,5.105187153,5.321797744,5.714134053,5.855722704,4.815065911,4.954273172,4.903802314,5.477481589,5.798830289,5.437997259,5.07465937,5.272743706,5.875345763,5.301843522,5.168181287,4.763779927,5.056950036,5.595066774,5.515495966,5.838436944,6.313809798
beta-D-glucosyl crocetin,6.275596115,5.885261003,5.262803183,4.349789667,6.088840871,5.321851382,5.521397326,6.447088273,5.288469557,4.655775445,5.835096809,5.604032263,5.11436994,4.711503164,4.629880633,6.22819444,5.353946304,6.188628611,4.802819643,5.938463438,5.254608846,5.647247448,5.891199745,4.815883671,5.842453661
"(R)-[(2S,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl]-quinolin-4-ylmethanol",5.62285115,6.086506214,4.878029731,4.764907611,5.689109352,6.515457466,4.748966983,5.230072326,5.540875598,5.855217601,5.137964399,5.111104226,4.935994403,5.080794453,4.187637802,6.031732146,4.919056292,5.0981198,4.741014851,5.401595179,6.070233335,5.10362167,6.241990398,5.78359653,4.500973242
Carolinianine,5.26768318,5.022220483,4.94268674,4.614799571,4.418370247,7.129892365,4.779423467,5.691586397,5.017708633,5.800221953,5.738884676,5.298682923,4.830370653,4.567650302,6.300846229,5.700643945,5.762034561,4.511002978,4.545271318,4.570916613,5.568028259,5.583331822,6.268718954,5.070142594,5.148192946
Sulfoglucobrassicin,5.685221088,5.992362005,4.983450919,5.108457518,5.309837811,5.932449131,6.361795668,6.161982852,5.367678546,4.702430797,6.034488116,5.255552467,5.283692954,5.247730091,4.745510641,5.167828136,6.087524065,5.410559829,5.306181413,4.938759125,6.051618793,5.667960323,6.425670932,4.734526675,5.049651146
12alpha-Hydroxyamoorstatin,5.520689877,5.274288292,5.284952932,5.005491794,4.910504587,5.81162872,5.839082296,5.936176827,5.263493025,5.596027908,5.904640087,5.232867206,5.124392189,5.610232684,4.921413561,5.636123101,6.698889693,6.003641509,4.974101383,5.017241091,6.403007029,4.869599447,6.1292003,5.466003533,4.783480545
2'-Hydroxydaidzein,5.428447421,5.020205007,5.618675441,4.817144504,3.672687462,4.824451153,5.287547033,5.556460336,5.595375849,4.590335566,5.227799478,5.28686625,5.479263123,5.422130627,4.68678411,4.904306408,5.350888905,5.300560967,5.11416777,5.041933602,4.954810401,5.545114999,5.185593325,4.65627082,5.956916139
(+)-Calycanthidine,6.631813423,4.953758733,5.736531666,4.167807563,3.957059845,6.537511467,5.875667699,6.235809792,4.619255904,6.279489114,5.914407312,5.95262708,5.297230787,6.027952304,4.404273297,5.959207383,5.708203431,5.279093131,4.841371231,5.584216837,6.050304597,6.975472275,6.059326368,5.837010657,5.926575693
Cyanidin-3-(p-coumaroyl)-rutinoside-5-glucoside,5.18881802,5.59417641,5.047088489,5.412746646,5.537685977,5.702142805,6.244826802,6.99083653,5.796169337,5.124644792,5.748414691,4.611367699,5.727623372,6.290068586,6.248139353,6.121103598,5.518825251,6.108438358,5.551014894,5.15658593,5.388602439,5.932838124,6.2482146,6.260002618,6.099909413
"8-azabicyclo[3.2.1]octane-2-carboxylic acid, 3-hydroxy-8-methyl-, methyl ester, (1R,2R,3S,5S)-",5.793371679,5.00097683,4.740134534,4.98964238,4.53587045,6.437302637,5.036153526,5.248899658,5.072407801,6.018339812,6.116074135,5.801451906,5.576196308,5.216426049,4.536611916,5.641423839,5.027729043,4.646282196,4.954377145,4.604391788,5.995863112,5.5683305,5.072571203,4.850893648,5.098724285
Phytyl diphosphate,5.949330675,5.116438378,6.712519094,4.764607706,4.876571289,5.840014916,5.813896728,4.89625452,4.387023082,3.991635432,5.032682403,5.502158279,5.313880828,4.793431694,5.165227777,5.524783552,6.078350761,5.056716248,4.650507579,4.100469755,5.37189523,5.239645511,4.661747163,4.703393592,4.210625376
Formononetin 7-O-glucoside-6''-O-malonate,5.722971221,5.936533641,5.171990925,5.944928837,5.66816468,5.458982023,6.502578016,6.653274005,5.478291272,5.484058872,5.71340304,4.674081527,5.419577696,5.61241908,5.007308038,5.300673361,5.034089031,5.598405131,4.97090636,4.634856256,5.257566074,5.903499153,6.232926681,5.324321611,5.358703489
Montanin,5.35822164,5.420506323,6.279664022,5.247163039,4.75109302,5.171005788,6.309491877,5.796074609,5.913139624,5.042217712,5.456046559,5.501223796,5.240712358,6.002181393,5.222759346,6.026422952,7.093897688,6.353449632,4.778433041,4.912045388,5.755126153,6.300372444,5.449184204,5.039279983,4.373077692
Nicotinate mononucleotide,5.342266005,5.630260924,4.758750945,4.828118632,5.572766464,5.551333661,5.360156694,6.498922524,3.970457563,4.660963842,6.011228979,5.014229374,5.367678443,4.378155346,5.448461472,5.378788703,5.272445129,5.449415003,4.288241646,4.477648487,5.304991665,6.054998538,4.904045038,5.03348794,5.165415167
Zoapatanol,5.731261974,5.269588631,5.34092905,4.291982984,5.465848482,5.212702585,5.887549539,5.050049631,4.682213318,4.880671869,5.235743612,5.700827344,5.23624361,4.758276492,4.709186235,5.516542078,6.375538032,5.062879642,4.68803363,4.96616621,5.444703127,5.952502038,5.017616582,4.56530253,4.499590714
Genistin,6.268492053,5.182417167,5.638051259,5.772240962,5.19695205,5.484048064,6.673322353,6.744644215,6.00581891,5.081307701,5.712849492,4.892459595,5.759923958,5.70337349,4.971378906,6.046352763,5.458357376,5.649822441,4.973539893,5.10495888,5.256429174,5.610062443,5.741452162,5.935513065,5.402020427
CID 46174063,5.548882756,5.261997493,6.05293156,5.283138696,4.88419586,5.707865411,5.390679694,5.44519046,4.260190037,4.88727373,5.884990742,5.081481292,5.255052261,5.077807079,4.952937642,6.043226259,4.984066323,5.488313637,4.53957441,4.855363913,6.637680293,5.805388161,6.080205147,5.459187524,4.120828266
Specionin,5.402405718,5.330199423,5.474413543,4.288132084,4.756697352,4.97175574,6.017139046,5.435114061,4.263156602,4.919176542,5.012237638,4.941540113,5.732987929,5.891719024,4.845710871,5.064276381,6.047742635,4.994142155,4.814298535,5.038517931,5.360310645,5.299677931,5.696652545,4.022961009,4.823239599
Anibine,6.396992292,4.777649306,5.301721538,5.579569284,4.900665985,5.663368927,4.77838172,4.595770197,4.794435369,5.123655451,5.620074322,4.936501008,6.183584455,5.34682037,5.378955013,5.468475201,4.789768272,4.430361785,4.952337698,5.399203594,5.426485785,5.562462139,6.022513604,4.888131024,5.007949246
"7,4'-Dihydroxyflavone",6.391959078,4.941422146,5.636332248,5.789598698,3.946349149,5.56581713,4.946250336,5.546679214,5.108110083,4.467894183,5.383733407,5.09079361,5.208725322,5.033923251,4.462476417,5.27327886,5.04619808,5.205597124,5.105644782,4.671082593,5.042403755,5.110230617,4.850689578,5.308465392,4.738946452
Cynaroside,6.262262281,4.778351087,5.312360778,6.269418775,5.226019137,5.707561459,6.086910898,6.765201324,5.93201272,4.694459859,5.800370936,4.516215801,5.90673362,6.472025753,5.301899734,5.444025,5.28514469,5.542772921,6.066020116,4.758722719,5.573197962,5.309313218,5.958960847,6.294349993,5.545788279
Mearsine,5.132728961,4.86552393,5.074540942,5.523791896,4.886957466,5.514902712,5.100152773,4.949724678,5.230217077,4.861444457,5.856599673,5.882360787,4.703885949,5.197310157,5.45566183,5.208195112,4.976021363,4.474622679,5.219162634,4.422569628,5.739166612,6.78700142,4.763591798,5.485380342,4.936094224
Elymoclavine,5.744228227,5.057772716,5.285456205,5.180705554,5.726493367,6.046178905,5.124442646,5.287862883,5.060873908,5.429382442,6.561263061,5.422454206,5.146976504,5.833073407,3.6395202,6.518366228,5.284700442,5.18709243,4.57234636,4.693815393,6.050365735,6.734140252,5.775404338,4.562000936,4.889540045
Methylconiine,5.489976628,5.429400886,5.153931609,4.108723772,4.743418311,6.621372232,4.908224125,4.704760304,5.44028686,5.510821938,5.588312618,5.45730867,5.085871055,5.09027689,5.091515218,5.530165845,5.111328953,4.854160294,4.631134817,4.743288775,5.908161789,5.163466063,4.792760121,4.764863096,3.877627208
Abyssinone I,6.506670328,5.011872238,5.573331406,4.35025782,5.376540604,5.745181261,6.102546129,5.884435449,5.020989402,4.437461329,4.919367352,5.005543681,5.385396563,4.416422496,4.524955734,5.752740728,5.729354739,4.884914199,4.403968238,4.816180595,6.106993189,5.473864423,5.430335934,4.208912279,4.913009026
Cucurbitacin D,5.451137857,5.281564086,5.328835104,4.718932411,5.135932428,5.695457135,6.158117376,5.323916768,5.296609722,5.62223434,5.221265003,5.281342278,5.163392766,4.826529909,4.689155052,6.03790664,6.18189116,5.659496655,5.476579779,5.485248733,5.529762579,5.66828487,5.26312844,5.374111817,5.000609583
Orobanchyl acetate,5.434049613,6.466991998,5.70268508,5.162427002,4.732121486,5.220396394,5.590907463,5.581908029,5.147648419,5.214191663,5.116096875,5.415036908,5.430409818,5.75786869,5.550655693,6.279968936,5.024395969,5.120646732,4.70651946,5.443589341,5.271642505,5.298208314,5.521156097,5.003177527,5.371903097
Thalmidine,6.762567662,4.673025577,5.248744494,4.35227557,4.520444982,6.659384575,7.130877847,5.604842815,4.122990481,7.203150407,6.489926362,5.334895587,5.052116204,4.450338258,3.278320803,6.36226876,7.549517028,4.900479081,4.582516548,5.550779888,4.646006241,5.777053197,6.059033306,3.910371249,4.662977912
Cerbertin,4.900995848,5.139937519,5.575147892,5.52847407,5.557852537,5.564849373,6.56198776,5.811922104,5.965299946,5.16277159,5.547500908,5.579207018,5.407330083,5.483091171,5.73229345,5.642091169,6.347296232,6.283863593,5.517362545,3.908132379,5.59173287,6.014594456,5.436801694,4.888169026,5.167059272
Neoabietadiene,5.535788222,5.323583712,5.620965667,5.4668021,4.607280258,5.154476416,5.724693201,5.008492354,5.269795332,5.50375706,5.075516791,5.469665881,4.761359933,5.080423831,4.765427527,5.66528206,5.589905975,5.19085631,5.529148591,3.826239563,5.597526799,5.450047396,4.664414809,5.361148719,4.533703011
Geniposide,6.349268684,4.739526261,5.16163971,5.182232847,4.603296574,6.013562039,6.630271234,6.802738927,5.27451454,4.622581569,5.420872301,5.298023246,5.094198278,4.783419345,4.573456948,5.530487484,5.565451643,5.165952896,4.832739596,3.380132639,5.580049042,6.301637405,4.975230115,4.494864841,4.119561097
Eriocarpin,5.244962767,4.850019012,5.970180549,4.957768012,5.285361466,5.378866192,5.92663901,5.830247751,6.121027763,5.067139993,5.56231782,5.298311836,5.545479201,5.657332846,5.277147659,5.362644206,5.997214468,5.935670647,4.987767757,4.753070154,5.931981172,5.96599448,5.382974853,4.971819547,4.780709204
Skullcapflavone II,5.111695762,5.142957904,5.577018741,5.761535949,4.539939855,4.873061881,5.367644266,5.821060817,4.751876799,5.10899483,5.573934781,4.854914666,5.56458034,6.061019321,5.353972255,5.451038984,5.340758545,4.586272859,4.739439567,5.210579537,5.899347908,6.586102892,6.130939967,5.57791034,5.159189222
(-)-Sativan,5.142018702,4.784289856,5.659748344,4.824694109,3.874490348,5.102936994,5.636739408,4.879886581,4.633940439,4.851745651,4.830048332,5.324229069,5.783838066,4.592548691,4.12074049,5.223520648,5.194944239,4.726423925,4.871301556,4.792375156,5.412467932,6.212104863,5.190832126,4.813127818,4.537790315
Celosianin II,5.312344017,5.218868596,6.222481639,5.306400426,4.987949938,5.720060395,6.118168824,6.675150704,5.491576457,4.778914199,6.692848815,5.029106644,6.571720682,5.900976295,4.334379929,6.459719611,6.958619279,7.744221445,6.050334439,5.523223173,5.081882876,6.255691944,6.791841156,5.263784244,6.683395054
(+)-Adlumine,5.480104623,5.171637801,5.374343599,4.689637754,4.844359657,5.92356747,5.953597681,5.81701084,5.261168352,5.89006106,6.430960748,5.155963611,5.478919516,3.638452924,3.539621949,6.252791029,6.032618437,4.573819672,4.821787694,5.613141217,6.066813715,5.347351878,6.124396863,4.197887141,4.855474001
"[(1'S,3'R,4'R,5'R,6'R,10'S,12'S,16'R,18'S,21'R)-2-hydroxy-1,4',6',12',17',17'-hexamethyl-18'-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyspiro[3,6-dioxabicyclo[3.1.0]hexane-4,8'-9-oxahexacyclo[11.9.0.01,21.04,12.05,10.016,21]docos-13-ene]-3'-yl] acetate",6.445981167,6.073887892,5.706171771,4.964912053,4.293922309,5.708889596,6.935617073,5.318454204,5.939762583,5.187700097,5.438920625,4.967608242,4.972270159,5.780895366,5.164408589,5.856133174,6.838110795,6.564311349,4.53288291,4.779478836,6.20952325,5.867573935,5.41311582,4.572869167,5.360240877
(-)-Pellotine,6.55429618,4.790583965,5.115745445,4.349465485,4.430455173,5.084853763,5.390781902,4.900912466,4.293590154,5.265095287,6.186968483,5.120796959,5.757306912,3.752802005,4.438161027,4.996390126,5.195989524,4.889154029,4.627930568,4.523491935,5.273746716,5.455607699,6.053495316,4.135448997,4.921767612
Hernandezine,5.784889365,5.039569254,5.174608886,4.485484552,4.508888281,6.20596748,5.98002987,5.632189033,4.205233567,7.397453904,6.52523587,5.334895587,5.120097068,4.332915342,3.683425326,6.288267137,7.433623825,4.881423649,4.408680697,4.49008057,4.639361583,5.860222372,6.129309948,3.862961943,4.319763121
Senecionine N-oxide,5.23411398,5.097986369,5.214834326,5.196011777,4.77035558,5.488381729,5.874416665,5.581860934,4.660040343,4.842303164,5.337784555,6.061010952,5.168536914,3.54111522,5.385302457,5.340979409,5.469799206,5.717145842,5.212038413,5.410875528,4.767867448,6.018687056,6.863799001,4.823111008,5.466588976
Uplandicine,5.117270129,5.222102517,5.587554213,4.51345114,5.18943776,6.121076387,5.67031121,4.977725797,4.758526484,5.660115601,5.461637655,5.421364388,5.22022518,4.144736908,4.493627204,5.332117878,5.437044984,4.979338141,5.284277458,5.671437745,5.218642167,5.379979365,6.170827964,5.13882127,5.12327512
"1,7-Dimethyluric acid",5.041916207,5.419745973,5.037132482,5.284751064,4.313781694,5.140509859,4.848772398,5.090339381,4.51045215,4.687124454,5.344776075,5.083249803,5.193564405,4.680351891,4.916160238,5.607598537,4.738020708,5.26831683,4.951197057,4.210741618,5.500283039,4.918714615,5.279221038,5.013491294,5.171983686
Strychnine,6.357372924,4.907735934,5.116008839,5.462356924,4.696253872,6.136863681,5.479937774,5.222864597,4.891160061,5.982725663,7.48974039,5.71003317,5.066611806,4.865490774,5.418550248,6.260817344,4.949760468,4.833669531,4.099455531,5.708277948,5.447297802,5.489881643,6.185390519,5.169448585,6.948478562
ent-Kaur-16-en-19-ol,5.764441141,5.340748956,5.527733085,4.679329073,4.483251667,6.008256714,5.81016561,5.892843074,5.015011771,5.02780904,5.841106023,6.106911594,5.0599512,4.869504508,4.361030804,5.730515509,5.698803531,5.322896378,4.836522381,3.909744153,5.698540737,5.32283093,4.675293086,4.677460783,4.581048096
Casbene,5.802903584,6.451925735,5.525204839,5.035502721,4.646128338,5.65823574,6.016435151,5.353837023,4.895664563,5.29078968,5.169164017,5.674228183,4.943711303,5.334554396,5.716341732,6.380164498,5.567258944,5.023849154,4.67371917,4.309558867,5.686489533,5.732009587,4.698657714,5.471857942,4.097444201
Neral,5.374946054,4.656622667,5.550473235,5.018175585,4.936993622,5.199043197,5.159402271,5.21250077,4.071264467,5.30094235,5.427047165,5.808744843,5.004552316,4.150824005,4.832664892,5.361153613,5.080208518,4.340379879,4.921682922,4.633906396,5.540935054,5.447428256,4.391757291,4.331029588,4.285481671
Lycocernuine,5.217428721,5.080862705,4.845835292,4.778008682,4.251732739,7.021800658,4.754752877,5.230901587,4.302771494,5.551245962,5.968713332,5.576074183,4.937375383,4.846172989,6.571137817,5.761411438,5.579966689,4.423094839,4.823653657,4.543297626,5.430933154,5.697001103,5.675687441,5.07349973,5.088123556
Dehydrocycloguanandin,5.209251428,5.742323494,5.326750668,5.589808534,5.116525786,5.725213397,5.597831879,5.443293085,5.004035972,4.914057698,6.079030535,5.134650516,5.552032421,5.432462777,4.862963782,5.686673194,5.426544862,5.202692486,4.354940966,5.694984833,5.908828964,5.447683969,5.260332558,5.273185357,5.739687724
Shogaol,5.211047806,4.750749734,5.165851955,5.835531846,4.331862788,5.643392287,5.063198377,5.019110823,4.413977193,4.703360102,5.51717127,5.055026395,5.158133852,4.862854036,4.564192871,5.363752068,5.410936552,4.82997742,4.645586319,5.108087523,5.533072536,5.094465438,5.048337175,5.38293424,4.234161605
Robinin,6.017386542,5.601501602,4.939963071,6.218253559,5.817359473,5.852517713,6.000650236,6.750760902,7.361740397,5.215488849,5.553507767,4.536246639,5.823489084,6.758224626,5.667789823,5.458614047,5.801948451,5.425172444,5.592106214,5.700577155,5.174658349,5.527751954,6.346596797,7.577350798,6.131856213
Germanicol,5.10966369,5.751246146,5.571446521,5.332932674,5.670631226,6.389550303,6.237217981,6.012176469,4.695360946,5.45659119,5.724180291,5.604015123,5.063924782,4.687191937,4.321989259,5.597826925,6.004254426,5.764546225,4.842888478,4.466794495,5.318749143,5.41093877,4.62703053,4.330780139,4.435996173
(S)-autumnaline,4.907124697,5.563631544,5.726802837,4.44539897,5.027621103,5.207579377,5.65822011,5.565114577,5.422036531,5.195211458,6.052314442,4.68586097,5.928159856,4.049310804,3.173195308,5.236250391,6.094417607,5.143731304,4.360666215,4.710480233,5.333033101,5.780333641,5.912643312,4.562646836,4.766720777
Isoficine,6.733287243,4.561075492,5.408403674,5.110130393,4.376455323,6.084561398,5.246587372,5.676290872,5.081779514,5.196264432,6.337861811,5.14371883,5.823587933,5.173227763,4.760541178,6.074739833,5.077281947,5.263413276,5.158902379,5.919818334,5.970314359,6.407787908,6.141733607,5.476052309,4.905096504
Desmethylxanthohumol,5.581763863,4.883754853,6.244510643,5.393863772,4.565185971,5.168132511,4.777970062,5.875001399,5.487938728,4.931358239,5.097595604,5.041095983,5.196602945,5.12127748,4.232041701,6.315944604,5.571670103,5.272810614,4.810185981,5.348235198,5.502903818,5.210393208,5.099249736,4.977841258,5.172799783
Terminaline,5.412092161,5.899564178,5.295286957,3.683404109,6.418930302,5.172144226,6.188722441,5.282163325,4.325429694,5.268961995,6.294625931,5.979768641,4.991401727,4.481299152,4.432212364,5.289573911,5.749590358,4.989039238,4.934624637,4.795628512,5.665467545,5.489871826,4.927383736,4.804813583,4.6661073
Fernene,5.883711798,6.608378221,5.486219784,6.045751723,6.40820827,5.791750803,6.135389893,5.870647714,4.847879464,5.543553719,5.670601592,5.602293259,4.73273708,5.191240262,4.796136869,5.418340174,6.023735007,5.173886286,4.790987127,4.107738121,5.317218582,5.424333858,4.738154696,5.020432969,4.462589949
(-)-Berbine,5.811776529,5.291673485,4.657457401,4.89154888,4.700148568,6.08949971,5.305456857,4.862716166,4.50059447,4.833680928,5.499598816,5.465829236,4.839813855,5.21357784,3.43649709,5.989643239,5.308469728,4.374880271,4.985426882,5.625079026,5.577129447,5.755130585,5.255741545,5.094880054,4.216402167
CID 5281310,6.089523749,6.931926357,5.051413962,4.474379263,5.338914759,5.980168146,6.365373026,5.437395126,5.141438534,5.551297564,6.251944114,5.361946858,4.558241245,5.619709005,6.182146533,6.425067957,5.885631546,5.557892,5.705395989,5.137221781,6.718736567,5.659892193,5.969437988,5.309811006,6.185723786
Musennin,5.584691513,5.755296829,6.173518358,5.829915725,5.75249106,5.279442459,7.006245464,7.262369457,5.697009594,5.327855265,6.046351881,4.932839399,5.127220318,5.236345139,5.948255143,5.607327096,6.473045907,6.107708303,4.794120072,5.609657132,5.920148968,5.712475265,5.327666823,4.899655945,5.021513643
alpha-Cyclocostunolide,5.342476742,5.328816763,6.025936452,5.442764577,6.038693456,5.953829319,5.504587086,4.926536784,5.264293634,5.597360176,5.862729081,5.028535108,4.618339403,5.063139965,5.275450126,5.328894853,4.988441112,4.808389098,4.529098834,4.686619121,5.264308719,5.874856178,5.2967006,5.050698661,5.128864413
